2.3284413556325414,0.888229283194458,0.7150683749622536,0.8994178838024034,0.14276960912741257,0.1627711485703834,0.0,0.0,0
2.3684210526315788,0.88921783625731,0.7131406962883802,0.9059941520467836,0.15153508771929824,0.1676169590643275,0.0,0.0,0
2.4342688778690342,0.8771554900201655,0.6475374200360227,0.896059468346791,0.13597789597480486,0.14447651447323015,0.0,0.0,0
2.1940298507462686,0.9094831962635801,0.7809098520792632,0.9149659863945578,0.17169255762006294,0.17676921514874608,0.0,0.0,0
2.246153903938623,0.8987359099008602,0.760698792355493,0.9054798538841706,0.16027404372836304,0.17639628481346464,0.0,0.0,0
2.3676470588235294,0.9062385823894775,0.7423272690621378,0.9124040920716112,0.15820241139934235,0.17373036170990136,0.0,0.0,0
2.131466312680575,0.8969349607095193,0.7340588595953402,0.9080022912332956,0.1585171688684972,0.1682784169081011,0.0,0.0,0
2.084507042253521,0.9034069280548154,0.7884757189508058,0.9096878568709554,0.17405786067757897,0.18052912066996574,0.0,0.0,0
2.205223824314882,0.8754664151046448,0.7591014029479666,0.8898087658049473,0.15687189004450125,0.1603700243616482,0.0,0.0,0
2.3026754135672864,0.886427665230849,0.7697950721633043,0.8980549159230168,0.17387864256980215,0.16631562844176603,0.0,0.0,0
2.3209876543209877,0.8988376674546887,0.7774977168949772,0.9062582085631731,0.17251116364591543,0.17559758339900183,0.0,0.0,0
2.171875,0.9194019784172662,0.6837021640787382,0.9231677158273381,0.14781924460431656,0.16209532374100719,0.0,0.0,0
2.2222220069306395,0.9178574540880804,0.686924834784757,0.9226760498262984,0.1510204593719132,0.16462590616217562,0.0,0.0,0
2.179104518401762,0.8978229233196637,0.7573014517506405,0.9056434133434559,0.16898392169056695,0.16714380639085114,0.0,0.0,0
2.230769230769231,0.9183554376657825,0.715152215354399,0.9229177718832892,0.15480106100795757,0.16275862068965516,0.0,0.0,0
2.232876712328767,0.9108328430960585,0.7486621147813249,0.9162114463400286,0.16648457853601142,0.1752248088074628,0.0,0.0,0
2.3378379074999645,0.9222390655516528,0.741286579426587,0.9257541426659394,0.16583352696956413,0.17637875831242383,0.0,0.0,0
2.3513513513513513,0.9176374650512582,0.7366594727265033,0.9206663560111836,0.1606865486175831,0.17746194470332402,0.0,0.0,0
2.1492537313432836,0.8883188225538972,0.7816346770900181,0.8961442786069652,0.17060530679933664,0.17475124378109452,0.0,0.0,0
2.1864406779661016,0.9056628563920641,0.7781807630929929,0.9117067402443831,0.1751412429378531,0.18065957167257915,0.0,0.0,0
2.267857142857143,0.9033323959505062,0.7429371935559187,0.9109251968503937,0.17069741282339707,0.17140044994375703,0.0,0.0,0
2.3314342764571516,0.8885298191897985,0.7346878535937423,0.898758381087295,0.1496692134061037,0.16759105262821308,0.0,0.0,0
2.319695781738338,0.8911733194515661,0.7103881931091826,0.903955309586609,0.14560353979918533,0.16774046474320908,0.0,0.0,0
2.3657286656393413,0.8745369854613791,0.7734489298293146,0.884109267827307,0.1594116726682243,0.18367409133829887,0.0,0.0,0
2.3389830508474576,0.8973839351510685,0.7185382878259085,0.9058585114222549,0.15622697126013266,0.16556128715303364,0.0,0.0,0
2.3389828360583853,0.91126290839984,0.752611361951614,0.9170968578774318,0.16568416516360726,0.1744043843827445,0.0,0.0,0
2.411764705882353,0.8939203730272597,0.7512288093088575,0.9025286944045912,0.15710186513629842,0.17862266857962697,0.0,0.0,0
2.288135593220339,0.9099811676082863,0.7875275938189845,0.9157564344005023,0.17200251098556182,0.17426239799121154,0.0,0.0,0
2.262295081967213,0.9063316702304586,0.8013631299560915,0.9124495129484438,0.1777144214777857,0.18080304110239961,0.0,0.0,0
2.3333333333333335,0.9132231404958677,0.7766645119586296,0.91956906729634,0.1756198347107438,0.18398268398268397,0.0,0.0,0
2.4285715687508294,0.8632858525784082,0.7232940886395858,0.8890944970030231,0.1540004473501765,0.1580446885383636,0.0,0.0,0
2.5,0.9078888888888889,0.7582915187859504,0.9155555555555556,0.16977777777777778,0.16666666666666666,0.0,0.0,0
2.388972459556907,0.8913076306868828,0.7656105813595817,0.9020914203332534,0.17126120167202075,0.16129990445630557,0.0,0.0,0
2.636363447205068,0.9062072129832349,0.7896775978967759,0.9146711657819575,0.16915366408113794,0.18595617778526877,0.0,0.0,0
2.618181818181818,0.9142045454545454,0.7912436986395968,0.9208333333333333,0.17146464646464646,0.18914141414141414,0.0,0.0,0
2.1471858822788312,0.8892663936385893,0.7871577389423351,0.8985301125453953,0.15976118508131085,0.18183212193031323,0.0023285850803993345,0.0023285850803993345,0
2.4035085582409987,0.9180436107699393,0.7291114520853675,0.923229936092325,0.1573825634867144,0.16506600840876715,0.0,0.0,0
2.3145149027572764,0.8849735159316247,0.7157305788680869,0.8969331322002939,0.14229658082722402,0.16217849067513915,0.0,0.0,0
2.3684210526315788,0.8888523391812866,0.7157366668037337,0.9052631578947369,0.15190058479532165,0.16878654970760235,0.0,0.0,0
2.1940298507462686,0.9094831962635801,0.7806865754953949,0.9149659863945578,0.17138795816834196,0.17676921514874608,0.0,0.0,0
2.246153846153846,0.8993677555321391,0.7599297012302285,0.9058482613277133,0.16269757639620652,0.17850368809272918,0.0,0.0,0
